15412344122076;1588080640;1060003840;528076800
15412344472076;1588080640;1060003840;528076800
15412344861076;1588080640;1060003840;528076800
15412345269076;1588080640;1060003840;528076800
15412345845076;1588080640;1060003840;528076800
15412346345076;1588080640;1060003840;528076800
15412346596076;1588080640;1060003840;528076800
15412346856076;1588080640;1060003840;528076800
15412347103076;1588080640;1060003840;528076800
15412347344076;1588080640;1060003840;528076800
15412347764076;1588080640;1060003840;528076800
15412348010076;1588080640;1060003840;528076800
15412348271076;1588080640;1060003840;528076800
15412348530076;1588080640;1060003840;528076800
15412348822076;1588080640;1060003840;528076800
15412349211076;1588080640;1060003840;528076800
15412350769076;1588080640;1060003840;528076800
15412353507076;1588080640;1060003840;528076800
15412353971076;1588080640;1060003840;528076800
15412354254076;1588080640;1060003840;528076800
15412354542076;1588080640;1060003840;528076800
15412354834076;1588080640;1060003840;528076800
15412355117076;1588080640;1060003840;528076800
15412355491076;1588080640;1060003840;528076800
15412355773076;1588080640;1060003840;528076800
15412356063076;1588080640;1060003840;528076800
15412356367076;1588080640;1060003840;528076800
15412356734076;1588080640;1060003840;528076800
15412357036076;1588080640;1060003840;528076800
15412357333076;1588080640;1060003840;528076800
15412357618076;1588080640;1060003840;528076800
15412358092076;1588080640;1060003840;528076800
15412359582076;1588080640;1060003840;528076800
15412359857076;1588080640;1060003840;528076800
15412360203076;1588080640;1060003840;528076800
15412360462076;1588080640;1060003840;528076800
15412360711076;1588080640;1060003840;528076800
15412360958076;1588080640;1060003840;528076800
15412361213076;1588080640;1060003840;528076800
15412361917076;1588080640;1060003840;528076800
15412362169076;1588080640;1060003840;528076800
15412362417076;1588080640;1060003840;528076800
15412362667076;1588080640;1060003840;528076800
15412362911076;1588080640;1060003840;528076800
15412363147076;1588080640;1060003840;528076800
15412363383076;1588080640;1060003840;528076800
15412363646076;1588080640;1060003840;528076800
15412363955076;1588080640;1060003840;528076800
15412364200076;1588080640;1060003840;528076800
15412364446076;1588080640;1060003840;528076800
15412364709076;1588080640;1060003840;528076800
15412365084076;1588080640;1060003840;528076800
15412365347076;1588080640;1060003840;528076800
15412365640076;1588080640;1060003840;528076800
15412365932076;1588080640;1060003840;528076800
15412366382076;1588080640;1060003840;528076800
15412366896076;1588080640;1060003840;528076800
15412367264076;1588080640;1060003840;528076800
15412369852076;1588080640;1060003840;528076800
15412370826076;1588080640;1060003840;528076800
15412371247076;1588080640;1060003840;528076800
15412371539076;1588080640;1060003840;528076800
15412371804076;1588080640;1060003840;528076800
15412372054076;1588080640;1060003840;528076800
15412372309076;1588080640;1060003840;528076800
15412372565076;1588080640;1060003840;528076800
15412372845076;1588080640;1060003840;528076800
15412373122076;1588080640;1060003840;528076800
15412373424076;1588080640;1060003840;528076800
15412373671076;1588080640;1060003840;528076800
15412373914076;1588080640;1060003840;528076800
15412374168076;1588080640;1060003840;528076800
15412374449076;1588080640;1060003840;528076800
15412374700076;1588080640;1060003840;528076800
15412375207076;1588080640;1060003840;528076800
15412376134076;1588080640;1060003840;528076800
15412377235076;1588080640;1060003840;528076800
15412377452076;1588080640;1060003840;528076800
15412377718076;1588080640;1060003840;528076800
15412377977076;1588080640;1060003840;528076800
15412378251076;1588080640;1060003840;528076800
15412378513076;1588080640;1060003840;528076800
15412378778076;1588080640;1060003840;528076800
15412379036076;1588080640;1060003840;528076800
15412379301076;1588080640;1060003840;528076800
15412379517076;1588080640;1060003840;528076800
15412379760076;1588080640;1060003840;528076800
15412379991076;1588080640;1060003840;528076800
15412380232076;1588080640;1060003840;528076800
15412380504076;1588080640;1060003840;528076800
15412380761076;1588080640;1060003840;528076800
15412381004076;1588080640;1060003840;528076800
15412381245076;1588080640;1060003840;528076800
15412381484076;1588080640;1060003840;528076800
15412382411076;1588080640;1060003840;528076800
15412382778076;1588080640;1060003840;528076800
15412383061076;1588080640;1060003840;528076800
15412383654076;1588080640;1060003840;528076800
15412385647076;1588080640;1060003840;528076800
15412387927076;1588080640;1060003840;528076800
15412388536076;1588080640;1060003840;528076800
15412389034076;1588080640;1060003840;528076800
15412389318076;1588080640;1060003840;528076800
15412389613076;1588080640;1060003840;528076800
15412389854076;1588080640;1060003840;528076800
15412390141076;1588080640;1060003840;528076800
15412390466076;1588080640;1060003840;528076800
15412390780076;1588080640;1060003840;528076800
15412391470076;1588080640;1060003840;528076800
15412392078076;1588080640;1060003840;528076800
15412393820076;1588080640;1060003840;528076800
15412394214076;1588080640;1060003840;528076800
15412394470076;1588080640;1060003840;528076800
15412394814076;1588080640;1060003840;528076800
15412395139076;1588080640;1060003840;528076800
15412395385076;1588080640;1060003840;528076800
15412395655076;1588080640;1060003840;528076800
15412396039076;1588080640;1060003840;528076800
15412396336076;1588080640;1060003840;528076800
15412396605076;1588080640;1060003840;528076800
15412396869076;1588080640;1060003840;528076800
15412397170076;1588080640;1060003840;528076800
15412397420076;1588080640;1060003840;528076800
15412397685076;1588080640;1060003840;528076800
15412397936076;1588080640;1059868672;528211968
15412398203076;1588080640;1059868672;528211968
15412398444076;1588080640;1059868672;528211968
15412398687076;1588080640;1059868672;528211968
15412398925076;1588080640;1059868672;528211968
15412399165076;1588080640;1059868672;528211968
15412399419076;1588080640;1059868672;528211968
15412399992076;1588080640;1059868672;528211968
15412400361076;1588080640;1059868672;528211968
15412400617076;1588080640;1059868672;528211968
15412401817076;1588080640;1059868672;528211968
15412404205076;1588080640;1059868672;528211968
15412404535076;1588080640;1059868672;528211968
15412404837076;1588080640;1059868672;528211968
15412405117076;1588080640;1059868672;528211968
15412405371076;1588080640;1059868672;528211968
15412405616076;1588080640;1059868672;528211968
15412405887076;1588080640;1059868672;528211968
15412406155076;1588080640;1059868672;528211968
15412406379076;1588080640;1059868672;528211968
15412406614076;1588080640;1059868672;528211968
15412406880076;1588080640;1059868672;528211968
15412407140076;1588080640;1059868672;528211968
15412407390076;1588080640;1059868672;528211968
15412407641076;1588080640;1059868672;528211968
15412408189076;1588080640;1059868672;528211968
15412408444076;1588080640;1059868672;528211968
15412408700076;1588080640;1059868672;528211968
15412408969076;1588080640;1059868672;528211968
15412409238076;1588080640;1059868672;528211968
15412409491076;1588080640;1059868672;528211968
15412409752076;1588080640;1059868672;528211968
15412410568076;1588080640;1059868672;528211968
15412410844076;1588080640;1059868672;528211968
15412411460076;1588080640;1059868672;528211968
15412411796076;1588080640;1059868672;528211968
15412412043076;1588080640;1059868672;528211968
15412412292076;1588080640;1059868672;528211968
15412412528076;1588080640;1059868672;528211968
15412412931076;1588080640;1059868672;528211968
15412413204076;1588080640;1059868672;528211968
15412413448076;1588080640;1059868672;528211968
15412413702076;1588080640;1059868672;528211968
15412413976076;1588080640;1059868672;528211968
15412414217076;1588080640;1059868672;528211968
15412414467076;1588080640;1059868672;528211968
15412414714076;1588080640;1059868672;528211968
15412414949076;1588080640;1059868672;528211968
15412415180076;1588080640;1059868672;528211968
15412415418076;1588080640;1059868672;528211968
15412415650076;1588080640;1059868672;528211968
15412415872076;1588080640;1059868672;528211968
15412416199076;1588080640;1059868672;528211968
15412416498076;1588080640;1059868672;528211968
15412416768076;1588080640;1059868672;528211968
15412417033076;1588080640;1059868672;528211968
15412417647076;1588080640;1059868672;528211968
15412417977076;1588080640;1059868672;528211968
15412418261076;1588080640;1059868672;528211968
15412418914076;1588080640;1059868672;528211968
15412419105076;1588080640;1059868672;528211968
15412420234076;1588080640;1059868672;528211968
15412421268076;1588080640;1059868672;528211968
15412421765076;1588080640;1059868672;528211968
15412423479076;1588080640;1059868672;528211968
15412423927076;1588080640;1059868672;528211968
15412424338076;1588080640;1059868672;528211968
15412424760076;1588080640;1059868672;528211968
15412425063076;1588080640;1059868672;528211968
15412425350076;1588080640;1059868672;528211968
15412425636076;1588080640;1059868672;528211968
15412426005076;1588080640;1059868672;528211968
15412426238076;1588080640;1059868672;528211968
15412426459076;1588080640;1059868672;528211968
15412426698076;1588080640;1059868672;528211968
15412426927076;1588080640;1059868672;528211968
15412427160076;1588080640;1059868672;528211968
15412427395076;1588080640;1059868672;528211968
15412427628076;1588080640;1059868672;528211968
15412427871076;1588080640;1059868672;528211968
15412428166076;1588080640;1059868672;528211968
15412428419076;1588080640;1059868672;528211968
15412428667076;1588080640;1059868672;528211968
15412428920076;1588080640;1059868672;528211968
15412429178076;1588080640;1059868672;528211968
15412429729076;1588080640;1059868672;528211968
15412429965076;1588080640;1059868672;528211968
15412430214076;1588080640;1059868672;528211968
15412430848076;1588080640;1059868672;528211968
15412431122076;1588080640;1059868672;528211968
15412431396076;1588080640;1059868672;528211968
15412433013076;1588080640;1059868672;528211968
15412434822076;1588080640;1059868672;528211968
15412435220076;1588080640;1059868672;528211968
15412435498076;1588080640;1059868672;528211968
15412435758076;1588080640;1059868672;528211968
15412436053076;1588080640;1059868672;528211968
15412436418076;1588080640;1059868672;528211968
15412437520076;1588080640;1059868672;528211968
15412438128076;1588080640;1059868672;528211968
15412438613076;1588080640;1059868672;528211968
15412438912076;1588080640;1059868672;528211968
15412439750076;1588080640;1059868672;528211968
15412440214076;1588080640;1059868672;528211968
15412441221076;1588080640;1059868672;528211968
15412441550076;1588080640;1059868672;528211968
15412441823076;1588080640;1059868672;528211968
15412442113076;1588080640;1059868672;528211968
15412442376076;1588080640;1059868672;528211968
15412442665076;1588080640;1059868672;528211968
15412442963076;1588080640;1059868672;528211968
15412443215076;1588080640;1059868672;528211968
15412443493076;1588080640;1059868672;528211968
15412443717076;1588080640;1059868672;528211968
15412443967076;1588080640;1059868672;528211968
15412444223076;1588080640;1059868672;528211968
15412444465076;1588080640;1059868672;528211968
15412444730076;1588080640;1059868672;528211968
15412444978076;1588080640;1059868672;528211968
15412445207076;1588080640;1059868672;528211968
15412445459076;1588080640;1059868672;528211968
15412445717076;1588080640;1059868672;528211968
15412445959076;1588080640;1059868672;528211968
15412446202076;1588080640;1059868672;528211968
15412446470076;1588080640;1059868672;528211968
15412446719076;1588080640;1059868672;528211968
15412446963076;1588080640;1059868672;528211968
15412447226076;1588080640;1059868672;528211968
15412447508076;1588080640;1059868672;528211968
15412447789076;1588080640;1059868672;528211968
15412448161076;1588080640;1059868672;528211968
15412448445076;1588080640;1059868672;528211968
15412448800076;1588080640;1059868672;528211968
15412449121076;1588080640;1059868672;528211968
15412449387076;1588080640;1059868672;528211968
15412449681076;1588080640;1059868672;528211968
15412449948076;1588080640;1059868672;528211968
15412450195076;1588080640;1059868672;528211968
15412450466076;1588080640;1059868672;528211968
15412451156076;1588080640;1059868672;528211968
15412451419076;1588080640;1059868672;528211968
15412451677076;1588080640;1059868672;528211968
15412451932076;1588080640;1059868672;528211968
15412452375076;1588080640;1059868672;528211968
15412452637076;1588080640;1059868672;528211968
15412452871076;1588080640;1059868672;528211968
15412453109076;1588080640;1059868672;528211968
15412453748076;1588080640;1059868672;528211968
15412453985076;1588080640;1059868672;528211968
15412454238076;1588080640;1059868672;528211968
15412454519076;1588080640;1059868672;528211968
15412454783076;1588080640;1059868672;528211968
15412455022076;1588080640;1059868672;528211968
15412455274076;1588080640;1059868672;528211968
15412455510076;1588080640;1059868672;528211968
15412455923076;1588080640;1059868672;528211968
15412456362076;1588080640;1059868672;528211968
15412456634076;1588080640;1059868672;528211968
15412456896076;1588080640;1059868672;528211968
15412457358076;1588080640;1059868672;528211968
15412457518076;1588080640;1059868672;528211968
15412457693076;1588080640;1059868672;528211968
15412457996076;1588080640;1059868672;528211968
15412458374076;1588080640;1059868672;528211968
15412458684076;1588080640;1059868672;528211968
15412458983076;1588080640;1059868672;528211968
15412459340076;1588080640;1059868672;528211968
15412459613076;1588080640;1059868672;528211968
15412459871076;1588080640;1059868672;528211968
15412460121076;1588080640;1059868672;528211968
15412460407076;1588080640;1059868672;528211968
15412461016076;1588080640;1059868672;528211968
15412461253076;1588080640;1059868672;528211968
15412461542076;1588080640;1059868672;528211968
15412461859076;1588080640;1059868672;528211968
15412462115076;1588080640;1059868672;528211968
15412462381076;1588080640;1059868672;528211968
15412462590076;1588080640;1059868672;528211968
15412462831076;1588080640;1059868672;528211968
15412463087076;1588080640;1059868672;528211968
15412463331076;1588080640;1059868672;528211968
15412463580076;1588080640;1059868672;528211968
15412463808076;1588080640;1059868672;528211968
15412464143076;1588080640;1059868672;528211968
15412464434076;1588080640;1059868672;528211968
15412464680076;1588080640;1059868672;528211968
15412464945076;1588080640;1059868672;528211968
15412465466076;1588080640;1059868672;528211968
15412465765076;1588080640;1059868672;528211968
15412466031076;1588080640;1059868672;528211968
15412466331076;1588080640;1059868672;528211968
15412466580076;1588080640;1059868672;528211968
15412466846076;1588080640;1059868672;528211968
15412467121076;1588080640;1059868672;528211968
15412467401076;1588080640;1059868672;528211968
15412467645076;1588080640;1059868672;528211968
15412467881076;1588080640;1059868672;528211968
15412468102076;1588080640;1059868672;528211968
15412468328076;1588080640;1059868672;528211968
15412468563076;1588080640;1059868672;528211968
15412468797076;1588080640;1059868672;528211968
15412469006076;1588080640;1059868672;528211968
15412469256076;1588080640;1059868672;528211968
15412469638076;1588080640;1059868672;528211968
15412469889076;1588080640;1059868672;528211968
15412470156076;1588080640;1059868672;528211968
15412470455076;1588080640;1059868672;528211968
15412471634076;1588080640;1059868672;528211968
15412474221076;1588080640;1059868672;528211968
15412474502076;1588080640;1059868672;528211968
15412475011076;1588080640;1059868672;528211968
15412475283076;1588080640;1059868672;528211968
15412475571076;1588080640;1059868672;528211968
15412475931076;1588080640;1059868672;528211968
15412476323076;1588080640;1059868672;528211968
15412476624076;1588080640;1059868672;528211968
15412476878076;1588080640;1059868672;528211968
15412477129076;1588080640;1059868672;528211968
15412477520076;1588080640;1059868672;528211968
15412477825076;1588080640;1059868672;528211968
15412478094076;1588080640;1059868672;528211968
15412478357076;1588080640;1059868672;528211968
15412478634076;1588080640;1059868672;528211968
15412478895076;1588080640;1059868672;528211968
15412479145076;1588080640;1059868672;528211968
15412479406076;1588080640;1059868672;528211968
15412479665076;1588080640;1059868672;528211968
15412479951076;1588080640;1059868672;528211968
15412480249076;1588080640;1059868672;528211968
15412480539076;1588080640;1059868672;528211968
15412481183076;1588080640;1059868672;528211968
15412481445076;1588080640;1059868672;528211968
15412481712076;1588080640;1059868672;528211968
15412481975076;1588080640;1059868672;528211968
15412482236076;1588080640;1059868672;528211968
15412482472076;1588080640;1059868672;528211968
15412482820076;1588080640;1059868672;528211968
15412483128076;1588080640;1059868672;528211968
15412483375076;1588080640;1059868672;528211968
15412483646076;1588080640;1059868672;528211968
15412483858076;1588080640;1059868672;528211968
15412484106076;1588080640;1059868672;528211968
15412484362076;1588080640;1059868672;528211968
15412484617076;1588080640;1059868672;528211968
15412484868076;1588080640;1059868672;528211968
15412485127076;1588080640;1059868672;528211968
15412485391076;1588080640;1059868672;528211968
15412485630076;1588080640;1059868672;528211968
15412485868076;1588080640;1059868672;528211968
15412486089076;1588080640;1059868672;528211968
15412486449076;1588080640;1059868672;528211968
15412486673076;1588080640;1059868672;528211968
15412486886076;1588080640;1059868672;528211968
15412487131076;1588080640;1059868672;528211968
15412487560076;1588080640;1059868672;528211968
15412487848076;1588080640;1059868672;528211968
15412488162076;1588080640;1059868672;528211968
15412488459076;1588080640;1059868672;528211968
15412489127076;1588080640;1059868672;528211968
15412490411076;1588080640;1059868672;528211968
15412493013076;1588080640;1059868672;528211968
15412493363076;1588080640;1059868672;528211968
15412493734076;1588080640;1059868672;528211968
15412493997076;1588080640;1059868672;528211968
15412494289076;1588080640;1059868672;528211968
15412494539076;1588080640;1059868672;528211968
15412494807076;1588080640;1059868672;528211968
15412495064076;1588080640;1059868672;528211968
15412495326076;1588080640;1059868672;528211968
15412495610076;1588080640;1059868672;528211968
15412495888076;1588080640;1059868672;528211968
15412496276076;1588080640;1059868672;528211968
15412496578076;1588080640;1059868672;528211968
15412496850076;1588080640;1059868672;528211968
15412497117076;1588080640;1059868672;528211968
15412497366076;1588080640;1059868672;528211968
15412497630076;1588080640;1059868672;528211968
15412497918076;1588080640;1059868672;528211968
15412498180076;1588080640;1059868672;528211968
15412498438076;1588080640;1059868672;528211968
15412498798076;1588080640;1059868672;528211968
15412499108076;1588080640;1059868672;528211968
15412499370076;1588080640;1059868672;528211968
15412499640076;1588080640;1059868672;528211968
15412499881076;1588080640;1059868672;528211968
15412500108076;1588080640;1059868672;528211968
15412500360076;1588080640;1059868672;528211968
15412501037076;1588080640;1059868672;528211968
15412501219076;1588080640;1059868672;528211968
15412501568076;1588080640;1059868672;528211968
15412501803076;1588080640;1059868672;528211968
15412502061076;1588080640;1059868672;528211968
15412502323076;1588080640;1059868672;528211968
15412502563076;1588080640;1059868672;528211968
15412502803076;1588080640;1059868672;528211968
15412503029076;1588080640;1059868672;528211968
15412503305076;1588080640;1059868672;528211968
15412503544076;1588080640;1059868672;528211968
15412503798076;1588080640;1059868672;528211968
15412504125076;1588080640;1059868672;528211968
15412504424076;1588080640;1059868672;528211968
15412504682076;1588080640;1059868672;528211968
15412504948076;1588080640;1059868672;528211968
15412505445076;1588080640;1059868672;528211968
15412505726076;1588080640;1059868672;528211968
15412505994076;1588080640;1059868672;528211968
15412506240076;1588080640;1059868672;528211968
15412506521076;1588080640;1059868672;528211968
15412506901076;1588080640;1059868672;528211968
15412507157076;1588080640;1059868672;528211968
15412507390076;1588080640;1059868672;528211968
15412507635076;1588080640;1059868672;528211968
15412507852076;1588080640;1059868672;528211968
15412508093076;1588080640;1059868672;528211968
15412508341076;1588080640;1059868672;528211968
15412508597076;1588080640;1059868672;528211968
15412508857076;1588080640;1059868672;528211968
15412509108076;1588080640;1059868672;528211968
15412509343076;1588080640;1059868672;528211968
15412509608076;1588080640;1059868672;528211968
15412509882076;1588080640;1059868672;528211968
15412510132076;1588080640;1059868672;528211968
15412510391076;1588080640;1059868672;528211968
15412511206076;1588080640;1059868672;528211968
15412511827076;1588080640;1059868672;528211968
15412514763076;1588080640;1059868672;528211968
15412515734076;1588080640;1059868672;528211968
15412516326076;1588080640;1059868672;528211968
15412516678076;1588080640;1059868672;528211968
15412516901076;1588080640;1059868672;528211968
15412517152076;1588080640;1059868672;528211968
15412517433076;1588080640;1059868672;528211968
15412517692076;1588080640;1059868672;528211968
15412517953076;1588080640;1059868672;528211968
15412518227076;1588080640;1059868672;528211968
15412518486076;1588080640;1059868672;528211968
15412518769076;1588080640;1059868672;528211968
15412519024076;1588080640;1059868672;528211968
15412519272076;1588080640;1059868672;528211968
15412519519076;1588080640;1059868672;528211968
15412519745076;1588080640;1059868672;528211968
15412520066076;1588080640;1059868672;528211968
15412520362076;1588080640;1059868672;528211968
15412520647076;1588080640;1059868672;528211968
15412521346076;1588080640;1059868672;528211968
15412521599076;1588080640;1059868672;528211968
15412521861076;1588080640;1059868672;528211968
15412522124076;1588080640;1059868672;528211968
15412522388076;1588080640;1059868672;528211968
15412522822076;1588080640;1059868672;528211968
15412523064076;1588080640;1059868672;528211968
15412523311076;1588080640;1059868672;528211968
15412523574076;1588080640;1059868672;528211968
15412523845076;1588080640;1059868672;528211968
15412524273076;1588080640;1059868672;528211968
15412524440076;1588080640;1059868672;528211968
15412524699076;1588080640;1059868672;528211968
15412524965076;1588080640;1059868672;528211968
15412525411076;1588080640;1059868672;528211968
15412525667076;1588080640;1059868672;528211968
15412525916076;1588080640;1059868672;528211968
15412526181076;1588080640;1059868672;528211968
15412526415076;1588080640;1059868672;528211968
15412526676076;1588080640;1059868672;528211968
15412526936076;1588080640;1059868672;528211968
15412527153076;1588080640;1059868672;528211968
15412527400076;1588080640;1059868672;528211968
15412527669076;1588080640;1059868672;528211968
15412527936076;1588080640;1059868672;528211968
15412528259076;1588080640;1059868672;528211968
15412528534076;1588080640;1059868672;528211968
15412528855076;1588080640;1059868672;528211968
15412529129076;1588080640;1059868672;528211968
15412529371076;1588080640;1059868672;528211968
15412529634076;1588080640;1059868672;528211968
15412529896076;1588080640;1059868672;528211968
15412530161076;1588080640;1059868672;528211968
15412530417076;1588080640;1059868672;528211968
15412530651076;1588080640;1059868672;528211968
15412530897076;1588080640;1059868672;528211968
15412531158076;1588080640;1059868672;528211968
15412531410076;1588080640;1059868672;528211968
15412532315076;1588080640;1059868672;528211968
15412532898076;1588080640;1059868672;528211968
15412533431076;1588080640;1059868672;528211968
